N = 3, P = 2, g = 1.000000, T = 0.500000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 1000
MC Step, Potential Energy, Correlation
1,-4.000000,2.000000
2,-3.123202,0.900969
3,-3.911146,1.955573
4,-3.478716,2.000000
5,-2.835050,1.320914
6,-1.922262,1.652478
7,-1.733246,0.500000
8,-0.932879,0.054604
9,-2.015156,0.455573
10,-1.394005,0.455573
11,-0.078499,0.123490
12,-1.330319,-0.914101
13,-2.109756,0.123490
14,-1.960449,1.826239
15,1.295982,-1.488831
16,-0.596023,-1.000000
17,-1.926590,-0.109562
18,-0.493902,-1.211352
19,-1.088404,-0.914101
20,-3.427775,0.988831
21,-3.335148,1.191580
22,-2.383160,1.191580
23,-3.152379,1.955573
24,-2.272552,1.320914
25,-2.242359,1.781812
26,0.181486,0.733052
27,-1.668109,-1.400969
28,-2.060606,1.030303
29,-0.831764,-0.535628
30,-2.431855,0.900969
31,-1.413198,1.623490
32,-0.911146,0.455573
33,-2.347897,0.733052
34,-2.383160,1.191580
35,-2.366718,-1.000000
36,-3.427775,0.988831
37,-1.801938,0.900969
38,-3.304955,1.652478
39,-3.658223,1.449729
40,-3.153395,0.440071
41,-2.883745,1.030303
42,-1.588247,1.365341
43,0.288795,0.698220
44,-1.492359,1.781812
45,-1.039051,0.266948
46,-2.272552,1.320914
47,-0.259807,0.222521
48,-1.977662,0.988831
49,-2.635719,0.400969
50,-3.152379,1.955573
51,-3.826239,1.652478
52,-3.658223,1.449729
53,-3.563623,1.781812
54,-1.309583,-0.955573
55,-0.544620,-0.277479
56,-3.478716,2.000000
57,0.734671,0.698220
58,-1.922262,1.652478
59,-0.186374,0.093187
60,-0.864659,-0.365341
61,-1.442336,-1.211352
62,-3.158125,1.579063
63,-2.383160,1.191580
64,-2.669008,0.988831
65,-3.397582,1.449729
66,-3.335148,1.191580
67,-2.826042,1.911146
68,-3.158125,1.579063
69,-2.431855,0.900969
70,-2.883745,1.030303
71,-0.784266,0.900969
72,-3.427775,0.988831
73,-2.883745,1.030303
74,-2.826042,1.911146
75,-0.702281,0.603718
76,-3.658223,1.449729
77,-3.324167,1.911146
78,-1.933731,0.900969
79,-2.883745,1.030303
80,-0.801938,0.400969
81,-1.198511,1.030303
82,-0.368582,0.440071
83,-3.650504,1.955573
84,-0.916907,-0.365341
85,-2.883745,1.030303
86,-3.324167,1.911146
87,-3.158125,1.579063
88,-1.945199,0.149460
89,-2.119812,-0.109562
90,-2.835050,1.320914
91,-2.711958,1.074730
92,-1.588247,1.365341
93,-1.198511,1.030303
94,-0.735570,1.191580
95,-1.801938,0.900969
96,-2.892753,0.440071
97,-0.880142,0.440071
98,-3.652478,1.826239
99,-2.874250,1.652478
100,-2.294861,-0.367711
101,-1.014727,-0.162592
102,-0.854474,-0.623490
103,-0.534266,0.400969
104,0.110414,0.266948
105,-3.822291,1.911146
106,-3.490208,1.246980
107,-3.365341,0.730682
108,-3.652478,1.826239
109,-2.060606,1.030303
110,-3.650504,1.955573
111,-2.383160,1.191580
112,-0.246980,0.123490
113,-1.000000,0.500000
114,-3.304955,1.652478
115,-2.810768,0.142820
116,-3.333174,1.320914
117,-3.158125,1.579063
118,-3.652478,1.826239
119,-0.431016,0.698220
120,-3.326140,1.781812
121,-1.466104,0.733052
122,-1.836861,1.579063
123,-2.730682,1.365341
124,-1.858780,0.142820
125,-3.161387,1.365341
126,-2.892753,0.440071
127,-1.088404,-0.914101
128,-0.487094,0.603718
129,-0.520157,-0.162592
130,-3.650504,1.955573
131,-1.864156,-0.367711
132,-2.717704,0.698220
133,-3.652478,1.826239
134,-3.650504,1.955573
135,-0.121453,0.730682
136,-1.771749,-1.801938
137,-3.822291,1.911146
138,-3.563623,1.781812
139,-0.528520,0.777479
140,-3.365341,0.730682
141,-2.383160,1.191580
142,-3.246980,1.623490
143,-2.176109,0.777479
144,-2.337712,0.326239
145,-2.899457,1.449729
146,-3.153395,0.440071
147,-1.593993,0.988831
148,-1.713557,-0.535628
149,-3.167133,0.988831
150,-3.563623,1.781812
151,-2.163198,1.623490
152,-3.911146,1.955573
153,-4.000000,2.000000
154,-2.176109,0.777479
155,-2.605388,-0.134659
156,-1.977662,0.988831
157,-2.336959,1.449729
158,-3.427775,0.988831
159,-0.560521,1.449729
160,-1.406715,-0.277479
