N = 100, P = 6, g = 1.600000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
MC Step, Potential Energy, Correlation
1,-316.800000,99.000000
2,-286.559150,89.539184
3,-258.654850,77.267619
4,-248.093204,74.930807
5,-242.809718,74.095920
6,-230.648695,71.461059
7,-239.047653,73.679422
8,-241.564987,70.769376
9,-229.411883,66.287034
10,-224.863609,65.041894
11,-219.580570,67.391914
12,-234.436801,65.554947
13,-250.320480,71.335211
14,-236.421653,67.241310
15,-221.468157,65.699663
16,-211.117460,56.491670
17,-212.807256,62.982815
18,-200.735550,62.651646
19,-203.916812,68.230244
20,-204.478814,64.565415
21,-208.741789,66.081513
22,-219.636691,58.257207
23,-205.798375,57.088484
24,-217.563095,53.433118
25,-203.623979,54.148401
26,-207.444616,55.678144
27,-205.050816,54.181091
28,-207.261843,48.150194
29,-221.238748,53.502875
30,-193.314379,45.406519
31,-204.617541,54.022572
32,-233.309023,68.180381
33,-221.914926,61.956103
34,-220.099049,60.964166
35,-219.907411,55.755331
36,-216.709203,54.309110
37,-218.610186,48.579876
38,-227.661322,58.344549
39,-223.307119,52.395530
40,-214.460956,52.177016
41,-226.657240,51.908494
42,-221.362162,60.932376
43,-220.400090,60.542483
44,-226.331541,56.047833
45,-203.062424,57.956509
46,-197.508635,51.766790
47,-192.495725,53.797065
48,-217.207854,62.240254
49,-209.018694,57.751189
50,-219.399305,52.690826
51,-213.126207,47.145273
52,-230.878034,62.379669
53,-217.823623,61.157940
54,-217.101200,60.949944
55,-212.582155,62.318643
56,-206.470779,58.618772
57,-218.669871,60.270290
58,-223.377237,59.315763
59,-221.067236,65.845250
60,-237.261896,69.528645
61,-244.841558,66.704523
62,-243.581422,72.846360
63,-229.882971,67.530528
64,-233.782107,64.715090
65,-218.131992,59.413126
66,-225.921320,60.364468
67,-217.590610,62.509768
68,-230.397687,64.903783
69,-236.435754,66.800095
70,-203.685141,50.221770
71,-197.092600,55.668017
72,-197.153498,55.067999
73,-204.464324,58.578640
74,-213.286957,57.109012
75,-221.927975,59.487959
76,-219.612767,58.672267
77,-224.293103,64.744460
78,-209.108810,60.060936
79,-218.439088,64.168108
80,-216.783443,58.999490
81,-202.001112,54.826641
82,-228.500968,61.580257
83,-194.473468,52.825919
84,-194.869988,48.109393
85,-218.048152,63.390785
86,-207.694365,65.116118
87,-221.282704,61.508934
88,-224.071382,65.560200
89,-217.441247,65.454199
90,-227.250153,61.048835
91,-238.289256,63.324501
92,-208.861896,57.460944
93,-241.889363,67.258667
94,-229.906921,62.223781
95,-232.939943,64.972129
96,-226.485759,66.557009
97,-214.869661,61.526816
98,-225.226744,66.960236
99,-225.103536,66.878591
100,-204.433543,61.700348
101,-218.721135,61.973074
102,-221.201020,51.238845
103,-214.280421,54.862331
104,-214.339150,57.594425
105,-206.946416,61.708320
106,-198.748572,50.079049
107,-201.290272,46.777325
108,-200.113090,48.530486
109,-203.941827,47.842814
110,-201.186431,57.339622
111,-194.680514,55.815473
112,-223.462555,66.297047
113,-215.070482,52.954086
114,-213.081719,55.677403
115,-211.424495,50.651793
116,-240.109210,62.224846
117,-218.760198,54.655429
118,-222.576297,53.439182
119,-217.313122,58.352692
120,-201.336156,52.534754
121,-222.565212,62.554314
122,-199.322168,56.674987
123,-210.115128,61.282173
124,-215.050512,59.584021
125,-221.420310,66.095992
126,-214.900696,65.149162
127,-196.496870,59.719433
128,-201.063685,56.908974
