N = 100, P = 2, g = 0.800000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
MC Step, Potential Energy, Correlation
1,-158.400000,99.000000
2,-114.679701,75.090539
3,-90.041178,48.535315
4,-84.703095,50.454001
5,-78.413158,49.853228
6,-73.701885,42.695985
7,-84.979619,44.799644
8,-84.432335,38.351744
9,-63.443396,24.414026
10,-60.124976,25.001381
11,-58.749238,21.631477
12,-60.542146,21.903886
13,-66.571135,34.933232
14,-61.788097,27.862403
15,-53.854978,30.034948
16,-62.797725,24.203209
17,-54.399232,21.615436
18,-62.373933,20.967129
19,-56.405993,8.905980
20,-47.125002,13.113392
21,-46.674282,13.000467
22,-46.823790,17.204937
23,-40.747429,20.084059
24,-33.510312,18.825055
25,-48.492528,26.556017
26,-42.270969,11.579839
27,-56.577191,24.712913
28,-63.550480,31.116150
29,-54.350386,11.623110
30,-66.073694,24.814030
31,-56.923388,26.598684
32,-58.914595,22.365702
33,-73.476201,23.249130
34,-63.379427,31.788557
35,-74.929198,27.745249
36,-59.570364,17.227528
37,-43.525608,26.213136
38,-54.584399,18.733981
39,-62.702124,30.263114
40,-71.894423,35.611547
41,-61.122141,27.428880
42,-42.292660,21.736784
43,-57.812888,19.310861
44,-54.424385,19.192492
45,-55.837843,19.520874
46,-63.532707,32.159987
47,-54.911222,18.277701
48,-66.935478,17.411022
49,-45.676287,19.191896
50,-57.130347,28.698429
51,-59.896101,26.377940
52,-64.195796,21.061675
53,-59.883334,23.313609
54,-48.173956,18.431800
55,-59.369660,22.694452
56,-58.576876,21.092560
57,-49.335361,7.619856
58,-43.775258,21.852324
59,-52.872890,21.996907
60,-60.663733,30.046418
61,-55.363118,24.072867
62,-58.623302,21.452224
63,-46.154674,18.928864
64,-51.461861,9.244868
65,-54.377942,16.890904
66,-36.899457,15.341575
67,-50.031035,12.551212
68,-50.276400,15.344444
69,-36.829319,13.869441
70,-42.079189,14.169093
71,-50.382778,6.393405
72,-49.771666,7.413323
73,-44.978818,8.133756
74,-37.717357,16.619174
75,-54.070528,23.412958
76,-58.937688,15.046695
77,-61.107412,23.770815
78,-62.750002,11.359231
79,-58.429177,15.670937
80,-49.821892,22.857541
81,-58.702348,10.724009
82,-63.508260,19.494017
83,-59.775283,22.568002
84,-59.663900,13.438555
85,-59.871160,13.312785
86,-58.158455,6.240161
87,-54.790266,18.968414
88,-53.206843,13.707299
89,-52.145829,19.745469
90,-55.978487,28.770425
91,-57.656183,24.341883
92,-75.280514,24.470700
93,-68.368702,33.393896
94,-62.712945,37.031170
95,-67.594419,24.052985
96,-57.739156,24.529106
97,-63.306870,29.450778
98,-54.459164,33.029204
99,-68.455935,17.512762
100,-60.897426,18.209849
101,-43.434401,2.822645
102,-47.248335,6.694074
103,-45.914168,7.271625
104,-51.539268,20.375266
105,-58.529731,27.563694
106,-64.272091,26.098904
107,-56.073402,10.992534
108,-62.884555,4.281327
109,-61.223460,22.159827
110,-51.415822,11.973678
111,-48.828285,17.645921
112,-44.112626,27.828071
113,-54.887067,21.217854
114,-57.317123,16.961761
115,-53.195172,16.905123
116,-43.833319,13.488513
117,-50.829833,19.429145
118,-54.795949,14.433349
119,-54.822186,20.925483
120,-55.036538,11.589641
121,-58.366177,21.633537
122,-57.226645,21.620236
123,-68.133228,25.069639
124,-64.045705,16.879014
125,-39.889741,21.962189
126,-64.429874,27.507973
127,-51.259156,12.099699
128,-57.823679,23.193890
129,-58.169648,16.980963
130,-59.003176,22.684594
131,-52.643256,21.269949
132,-77.472558,25.502565
133,-65.952937,30.107613
134,-76.899974,27.832092
135,-61.637166,17.807979
136,-52.209642,8.873856
137,-51.723897,2.491166
138,-44.896861,14.194299
139,-53.118609,11.866500
140,-52.387302,16.932968
141,-44.344870,19.200349
142,-49.677931,19.374281
143,-49.809063,14.616335
144,-45.838072,14.154622
145,-44.542875,10.028927
146,-56.611320,10.427887
147,-51.076399,5.286825
148,-45.089201,11.426244
149,-53.678304,31.951288
150,-64.019295,17.496128
151,-51.597260,11.395488
152,-38.245748,11.660311
153,-52.638043,10.627257
154,-59.349192,23.122059
155,-58.812227,24.025187
156,-49.342224,17.915487
157,-59.034977,18.201633
158,-65.403050,18.088221
159,-72.206797,12.931178
160,-59.645577,13.158352
161,-45.946288,20.199944
162,-57.119508,21.161300
163,-69.785503,18.628026
164,-61.715156,20.215945
165,-60.056582,22.097268
166,-54.624043,10.579640
167,-68.501807,20.116704
168,-74.009580,25.973447
169,-64.872914,40.928495
170,-69.375355,38.405475
171,-69.766923,29.695341
172,-67.868067,30.546503
173,-70.369232,32.998996
174,-61.612331,16.751198
175,-67.535021,28.131261
176,-71.138980,25.124142
177,-60.709335,29.985950
178,-63.892671,29.173520
179,-62.153022,33.331444
180,-69.347759,33.306477
181,-74.276545,27.983783
182,-72.440605,29.226886
183,-56.848722,16.610339
184,-71.375340,19.143878
185,-56.338321,9.791689
186,-49.585525,13.739038
187,-50.176177,6.951453
188,-54.814991,23.449916
189,-68.373559,19.353360
190,-53.364622,26.257179
191,-48.603238,23.024194
192,-64.348383,23.962850
193,-64.704518,33.346927
194,-66.350669,31.781538
195,-60.988951,20.237691
196,-61.927161,23.423193
197,-69.859727,24.528011
198,-60.782299,22.396198
199,-61.048765,11.836646
200,-57.146913,11.870166
201,-57.162584,17.677917
202,-54.634032,21.063869
203,-50.682700,21.701695
204,-51.554062,12.858609
205,-53.540212,20.414115
206,-56.893150,12.589434
207,-66.707179,12.728373
208,-59.737477,14.161382
209,-50.304638,11.123856
210,-62.625817,22.136477
211,-49.458153,9.574145
212,-27.267509,7.757837
213,-38.311510,6.100134
214,-38.634537,9.014684
215,-48.274143,11.813824
216,-54.517768,23.486336
217,-57.050960,15.304159
218,-44.875128,21.730590
219,-51.604605,21.079091
220,-54.540388,13.045390
221,-54.283837,14.124465
222,-46.754352,10.694230
223,-47.432926,10.347143
224,-44.563462,3.726315
225,-48.183619,14.341845
226,-60.884007,20.126525
227,-70.477111,24.189217
228,-61.347388,18.448436
229,-48.415383,27.761947
230,-50.054019,21.094451
231,-69.519919,32.455179
232,-72.845442,27.705767
233,-55.936686,26.383062
234,-45.793850,23.410593
235,-60.607952,29.793196
236,-58.119704,31.006294
237,-62.508152,21.799530
238,-59.893382,25.121330
239,-52.947419,24.432656
240,-70.954728,30.622444
241,-54.227198,26.490105
242,-45.874864,18.552463
243,-39.319152,7.927331
244,-48.297082,12.372357
245,-51.311493,12.115281
246,-42.657798,14.699284
247,-40.589807,13.229529
248,-45.732191,-1.571635
249,-37.792411,-1.815073
250,-41.950404,2.847689
251,-50.791279,8.023571
252,-47.067286,-7.220962
253,-46.782311,18.935576
254,-42.585668,14.465608
255,-42.155368,8.746662
256,-44.182283,12.807367
257,-55.481500,8.852017
258,-43.595380,8.296338
259,-61.473481,16.414890
260,-60.495486,22.258268
261,-56.962489,8.780786
262,-57.273261,24.996279
263,-72.029893,27.893747
264,-67.851862,38.795384
265,-65.671051,30.096543
266,-50.988110,24.509032
267,-46.282806,16.778165
268,-43.334988,2.761477
269,-42.276896,18.182719
270,-49.180486,7.395416
271,-58.231018,15.683308
272,-66.664085,22.093757
273,-58.435551,15.227926
274,-66.937662,19.753156
275,-62.017795,25.867887
276,-59.899590,24.758923
277,-53.777794,20.429861
278,-48.381724,10.373461
279,-52.753596,30.540934
280,-43.581942,13.160181
281,-56.700890,18.340451
282,-60.864154,18.176905
283,-47.544626,19.519166
284,-56.114304,12.356158
285,-55.007187,8.314134
286,-52.084194,22.406643
287,-59.812489,23.341852
288,-65.424145,22.453337
289,-64.722808,16.062379
290,-52.163369,12.394184
291,-60.829872,6.310644
292,-70.648934,21.150914
293,-59.387664,18.456440
294,-48.880169,16.044586
295,-41.864336,15.098086
296,-50.206966,5.454092
297,-64.694143,19.659831
298,-54.244208,19.224637
299,-65.742111,30.962540
300,-59.372784,22.212760
301,-70.572726,25.260332
302,-67.465036,29.061906
303,-64.375823,25.516718
304,-67.537711,22.402067
305,-54.321390,21.661292
306,-61.188304,14.032360
307,-59.271525,27.521474
308,-56.701635,27.456893
309,-56.598957,28.738615
310,-63.190595,24.699970
311,-68.451796,23.329469
312,-42.887944,23.504400
313,-66.053198,26.704452
314,-52.346099,16.680016
315,-50.478267,16.156640
316,-53.999230,9.433539
317,-59.246019,11.075233
318,-53.514796,17.518688
319,-51.070114,26.382025
320,-41.331985,22.010321
321,-57.268779,11.323034
322,-49.974259,11.865506
323,-55.311541,15.064652
324,-55.913951,18.582055
325,-53.302003,20.653141
326,-48.532136,14.790770
327,-59.355774,9.866977
328,-63.161354,17.034519
329,-65.352598,16.865389
330,-63.924304,25.006829
331,-47.314860,19.614463
332,-49.489192,19.571280
333,-53.155165,19.341467
334,-61.169693,17.869692
335,-56.494077,16.697607
336,-60.026131,10.909462
337,-61.763682,24.008660
338,-53.718375,21.468723
339,-54.394986,18.985813
340,-59.453220,28.834585
341,-46.932120,16.848323
342,-55.895075,23.757879
343,-74.057442,32.740419
344,-72.352429,23.761387
345,-80.190913,32.416690
346,-81.029204,35.818701
347,-79.555867,36.216584
348,-65.147854,25.256918
349,-57.583374,26.573083
350,-60.770739,30.296845
351,-51.489037,19.027945
352,-58.585846,23.240804
353,-66.876366,20.554817
354,-61.377892,22.872945
355,-60.748085,20.902763
356,-63.571746,15.278649
357,-59.091448,16.293679
358,-67.300619,14.097153
359,-65.574688,32.971967
360,-60.339377,25.327108
361,-72.957863,34.498389
362,-55.139645,18.219324
363,-55.265507,25.032429
364,-53.126587,17.272634
365,-49.920622,5.604418
366,-54.526960,5.051073
367,-54.889182,12.260700
368,-57.771153,20.049660
369,-55.078450,18.699447
370,-58.273670,16.566215
371,-53.169752,20.781657
372,-51.608499,30.132786
373,-48.848879,24.570373
374,-62.804143,27.800433
375,-61.775533,19.256056
376,-70.880432,25.871165
377,-65.361426,14.635316
378,-65.951288,21.462017
379,-66.158221,26.409872
380,-72.162700,28.315576
381,-60.019306,22.039197
382,-48.450047,7.521838
383,-41.652488,7.733999
384,-43.945378,13.274722
385,-52.689222,17.815865
386,-51.744716,12.962799
387,-54.411349,10.324684
388,-54.658694,15.510107
389,-62.450545,20.239943
390,-61.947601,20.431467
391,-62.482072,15.438706
392,-71.245717,29.484861
393,-50.964179,23.910182
394,-46.507975,18.223717
395,-57.953538,27.416032
396,-54.265203,16.983243
397,-52.284088,5.942489
398,-57.986136,8.711988
399,-61.071809,9.347557
400,-51.416797,14.770687
401,-51.160754,8.824919
402,-60.854269,18.324532
403,-47.861320,23.799478
404,-61.899298,20.495311
405,-47.612164,11.590136
406,-35.382880,4.453511
407,-43.322761,3.238629
408,-49.619616,6.149849
409,-43.624912,5.490432
410,-58.772469,19.073029
411,-56.331876,16.059994
412,-65.364794,30.568231
413,-56.809430,19.379336
414,-62.278828,34.332403
415,-51.379998,22.001229
416,-61.601831,26.291499
417,-57.948494,22.452834
418,-57.091843,25.591251
419,-63.008061,28.712814
420,-56.630042,9.829349
421,-57.717946,20.245322
422,-58.155086,16.606869
423,-50.368357,12.809896
424,-56.501639,12.022444
425,-52.059074,16.498127
426,-59.407624,14.543107
427,-62.198370,16.762870
428,-53.341573,20.809878
429,-55.324470,24.039406
430,-67.688941,20.646722
431,-53.815396,6.600149
432,-53.733366,13.146099
433,-58.269757,15.963761
434,-57.008617,21.788091
435,-63.492132,13.236259
436,-57.036317,28.050619
437,-48.162802,20.724008
438,-55.268603,17.984369
439,-48.560132,24.060686
440,-47.552361,19.504391
441,-54.675440,12.832829
442,-40.879584,15.359555
443,-51.460651,10.508271
444,-45.479801,9.603089
445,-52.905718,14.058481
446,-56.091688,21.238602
447,-50.587708,25.357115
448,-53.461427,16.626001
449,-56.530729,17.548678
450,-63.475025,17.264152
451,-69.079031,8.369193
452,-70.297881,25.217520
453,-65.996975,23.554138
454,-63.683068,30.754044
455,-71.227452,27.674365
456,-46.330215,15.509575
457,-48.083131,17.199069
458,-35.264713,17.616173
459,-52.246962,27.558446
460,-71.392476,29.504666
461,-59.325401,18.103176
462,-60.491206,22.004423
463,-52.660024,26.802337
464,-58.446657,13.157727
465,-52.593780,11.608151
466,-57.314025,21.867984
467,-49.382733,18.494417
468,-53.832337,3.718380
469,-54.716792,22.920060
470,-58.741828,27.495868
471,-65.717469,31.971907
472,-58.805626,18.135259
473,-64.859794,18.661465
474,-51.090000,28.792629
475,-55.916648,22.830817
476,-62.817879,21.292143
477,-65.011742,25.184451
478,-61.424036,30.741381
479,-58.006987,28.779364
480,-61.162950,27.823915
481,-66.507431,35.904380
482,-48.083285,26.423175
483,-44.476482,25.197360
484,-61.657680,32.672715
485,-73.554741,36.916433
486,-58.301511,31.124132
487,-57.552179,33.878183
488,-66.908337,37.182865
489,-56.529788,21.879111
490,-58.864610,39.269912
491,-68.388986,23.602158
492,-56.810639,16.250214
493,-55.965018,15.803714
494,-48.790154,25.498310
495,-62.520249,29.608996
496,-73.303565,44.742993
497,-65.378923,31.039064
498,-84.316794,33.075980
499,-63.034349,23.437753
500,-56.102439,20.589464
501,-56.925239,16.188499
502,-54.768284,10.611702
503,-68.818480,23.898635
504,-64.018398,25.283754
505,-52.131202,14.530509
506,-59.739235,25.373881
507,-49.586391,16.396630
508,-52.159440,16.088601
509,-39.880297,9.970372
510,-53.672820,14.849589
511,-53.002923,15.579459
512,-68.191972,18.028400
513,-69.427689,33.580498
514,-61.400731,30.975631
515,-66.230435,20.308019
516,-56.735117,24.680641
517,-63.765328,26.780861
518,-50.068466,12.854553
519,-59.444294,11.827083
520,-57.630082,35.714643
521,-77.292466,43.911539
522,-62.793896,29.803844
523,-48.648185,19.941790
524,-59.700881,34.894415
525,-52.701372,26.602421
526,-72.871156,25.575291
527,-49.832338,21.188908
528,-48.469360,18.677895
529,-54.066672,10.166355
530,-53.035187,13.871568
531,-71.012446,30.725672
532,-65.281748,36.503382
533,-48.606550,15.519231
534,-56.500576,13.502546
535,-45.642356,12.673243
536,-61.492266,15.762754
537,-46.147531,8.746393
538,-48.910520,23.598675
539,-62.816872,23.948239
540,-47.604132,12.488914
541,-53.233424,13.923059
542,-54.397370,16.424079
543,-58.844194,13.233466
544,-68.693243,8.714852
545,-62.040967,26.741649
546,-60.532293,22.549675
547,-62.447537,21.207389
548,-52.659496,32.410593
549,-52.648144,17.893533
550,-42.326897,18.247146
551,-49.435690,16.591447
552,-48.729168,9.359717
553,-69.025225,28.846091
554,-58.574430,30.945237
555,-42.306270,26.780118
556,-58.512877,16.724762
557,-65.412729,21.840376
558,-68.424257,26.488312
559,-51.273253,31.518330
560,-61.970786,21.368500
561,-64.140332,17.677033
562,-71.904307,21.213301
563,-68.268483,13.362730
564,-63.047554,21.634351
565,-49.704001,19.969766
566,-64.409623,32.185915
567,-58.023259,35.383712
568,-58.049967,16.415472
569,-56.518857,18.041543
570,-47.327745,13.639495
571,-57.776441,28.271759
572,-71.742974,24.207089
573,-70.181291,24.453235
574,-62.708341,8.493000
575,-60.722750,18.198438
576,-53.999688,23.385550
577,-56.235753,20.927325
578,-64.412167,25.116216
579,-55.506120,21.408229
580,-60.969105,14.202576
581,-66.001890,21.080103
582,-59.693039,12.802003
583,-47.454706,13.381616
584,-48.236728,20.835370
585,-62.185102,10.903277
586,-46.004051,4.030903
587,-57.825636,5.938473
588,-50.970387,7.218155
589,-51.483700,9.851602
590,-58.694559,12.189428
591,-47.806909,15.801723
592,-42.617318,14.921659
593,-55.356186,17.256317
594,-62.840224,21.177763
595,-71.408552,18.133404
596,-81.131847,22.973343
597,-67.575264,26.250377
598,-81.251084,24.578862
599,-71.806891,15.819057
600,-60.580593,19.221584
601,-62.983060,30.801344
602,-63.810951,32.026397
603,-66.901038,22.198536
604,-57.990319,19.799380
605,-57.580069,12.111573
