N = 100, P = 1, g = 0.600000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
MC Step, Potential Energy, Correlation
1,-118.800000,99.000000
2,-87.892093,70.231447
3,-67.153330,44.544028
4,-70.384800,46.734678
5,-66.542124,35.685091
6,-73.820493,54.541427
7,-70.871096,37.277267
8,-72.059909,34.135638
9,-69.148652,35.449893
10,-74.789562,42.573211
11,-60.756872,38.727721
12,-70.340563,44.873361
13,-66.275519,48.312521
14,-64.466891,45.224851
15,-66.515174,47.090460
16,-66.284534,28.880997
17,-79.805382,44.989636
18,-70.407644,47.993499
19,-53.225460,33.729200
20,-49.316958,36.381863
21,-53.923839,22.765115
22,-57.127359,28.917659
23,-52.111457,27.019996
24,-46.559610,23.638397
25,-49.066168,21.494143
26,-46.743916,14.885111
27,-65.365772,31.693093
28,-68.771985,39.995526
29,-60.782742,40.016807
30,-66.705491,24.143842
31,-63.969067,38.508049
32,-61.047561,33.575836
33,-60.944331,34.669717
34,-60.699987,43.439153
35,-60.741946,26.583528
36,-65.615326,38.409364
37,-69.607422,39.575299
38,-56.023532,28.707709
39,-66.618851,36.704212
40,-66.568981,27.090365
41,-62.645400,34.308856
42,-65.525128,51.861223
43,-63.229326,36.899631
44,-63.192068,31.839673
45,-56.546664,27.123498
46,-50.318260,28.230447
47,-59.678678,39.316850
48,-60.532940,33.104556
49,-55.302834,26.542028
50,-54.292247,25.247964
51,-58.634065,29.624296
52,-54.849484,27.476126
53,-58.355703,32.666036
54,-58.447406,36.728579
55,-62.694728,31.385608
56,-61.787695,43.416202
57,-58.540687,35.544604
58,-63.329472,34.778791
59,-68.592649,50.118554
60,-63.415214,33.177469
61,-56.859806,27.811394
62,-51.669475,18.793282
63,-46.878298,21.048204
64,-55.363010,28.600857
65,-63.415892,21.972444
66,-60.648877,40.067447
67,-62.359865,31.343169
68,-68.575561,31.985310
69,-68.442633,33.309702
70,-59.721560,23.741101
71,-61.841978,20.487035
72,-68.827183,40.036600
73,-72.338973,47.558162
74,-65.255519,32.327460
75,-69.895868,40.390847
76,-66.745011,38.680444
77,-68.215648,33.930337
78,-69.506732,39.103898
79,-71.638097,39.723245
80,-59.558889,34.134663
81,-60.663630,28.490690
82,-54.461143,36.475449
83,-57.546350,32.147331
84,-60.679058,21.711440
85,-58.512308,23.922325
86,-50.939351,22.297132
87,-64.292844,35.290130
88,-67.049579,24.195829
89,-56.970302,26.100061
90,-66.191536,42.269207
91,-58.634860,35.057544
92,-63.095328,37.700925
93,-60.865997,29.425479
94,-65.606114,37.863669
95,-55.136500,27.314022
