N = 3, P = 1, g = 0.200000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
MC Step, Potential Energy, Correlation
1,-0.800000,2.000000
2,-0.207942,-0.623490
3,0.581719,-0.147791
4,-0.712725,1.781812
5,-0.318410,0.093187
6,-0.565208,1.911146
7,-0.142132,0.054604
8,-0.164645,0.326239
9,-0.393150,-1.801938
10,0.350469,0.698220
11,-0.029073,0.011169
12,-0.046366,0.093187
13,-0.473581,-0.134659
14,0.043723,-0.033258
15,0.610051,-1.634021
16,-0.474830,1.781812
17,-0.004305,0.142820
18,-0.062333,0.326239
19,-0.632277,1.365341
20,-0.214420,0.777479
21,-0.731645,1.449729
22,-0.574640,0.400969
23,-0.311463,-0.109562
24,0.281401,1.652478
25,0.120015,-0.367711
26,0.365640,-0.914101
27,0.008681,0.400969
28,0.147084,-0.367711
29,0.406552,0.400969
30,-0.000276,-0.367711
31,-0.375683,-1.721883
32,-0.293221,0.733052
33,0.036297,0.733052
34,-0.095250,-0.367711
35,-0.558623,1.623490
36,-0.468711,-0.658322
37,0.047871,-0.074730
38,0.145593,-0.623490
39,-0.304864,-0.914101
40,-0.166353,-0.535628
41,-0.567010,1.320914
42,-0.117906,0.730682
43,-0.567509,1.579063
44,-0.474830,1.781812
45,0.460352,-1.233052
46,-0.201284,-1.211352
47,-0.104273,-0.277479
48,0.151939,0.455573
49,0.205499,1.579063
50,0.231314,1.320914
51,-0.389040,0.149460
52,-0.515380,1.579063
53,-0.333622,-1.400969
54,-0.109939,-1.233052
55,-0.698042,1.246980
56,-0.004305,0.142820
57,-0.422194,-1.123490
58,0.152840,-0.425270
59,0.039780,0.698220
60,0.037182,-0.535628
61,-0.104031,-0.162592
62,-0.241487,0.603718
63,-0.040305,0.123490
64,0.156384,0.603718
65,-0.100636,1.449729
66,0.058953,-0.365341
67,-0.382808,-0.134659
68,-0.791115,1.911146
69,-0.421215,-0.658322
70,-0.667030,1.191580
71,-0.193464,0.123490
72,0.045577,-0.826239
73,-0.385660,-1.488831
74,-0.037275,0.093187
75,-0.397692,-1.889800
76,-0.145689,-1.634021
77,0.007605,-0.109562
78,-0.272320,-0.367711
79,-0.260719,-1.488831
80,-0.069806,0.400969
81,0.086431,-0.535628
82,0.099503,-0.162592
83,-0.026522,-0.535628
84,0.503502,-1.400969
85,0.026116,0.142820
86,-0.428249,1.191580
87,-0.355043,0.326239
88,0.196575,0.900969
89,-0.426733,-1.466104
90,0.034393,-0.623490
91,-0.140061,0.733052
92,-0.567509,1.579063
93,-0.512633,1.030303
94,-0.234151,0.149460
95,0.300785,-1.400969
96,-0.050497,-0.162592
97,-0.427296,0.698220
98,-0.235953,1.911146
99,0.038875,0.099031
100,-0.274094,-1.000000
101,0.610051,-1.634021
102,-0.514420,-0.722521
103,-0.201092,-0.955573
104,-0.660991,1.652478
105,-0.692502,1.191580
106,-0.567509,1.579063
107,-0.541247,1.449729
108,-0.428249,1.191580
109,0.038877,0.054604
110,-0.695743,2.000000
111,0.234031,-0.365341
112,0.037198,-0.147791
113,-0.343596,0.733052
114,-0.169536,1.246980
115,0.509235,-1.721883
116,-0.176028,0.440071
117,-0.619138,1.320914
118,0.023550,0.093187
119,-0.000122,-0.162592
120,0.155228,0.054604
121,-0.214926,0.054604
122,-0.130496,0.326239
123,-0.106825,-0.134659
124,0.176040,-0.425270
125,0.171200,1.030303
126,-0.117242,-0.147791
127,-0.279288,0.698220
128,-0.057128,0.142820
129,-0.364888,1.449729
130,-0.250789,-1.233052
131,0.347872,-1.000000
132,0.084017,1.030303
133,-0.170291,-1.000000
134,-0.160388,0.400969
135,-0.311613,-1.233052
136,0.055293,-0.109562
137,0.503502,-1.400969
138,-0.451842,0.777479
139,-0.660991,1.652478
140,-0.064420,-0.722521
141,0.000074,0.099031
142,-0.393150,-1.801938
143,-0.137783,1.781812
144,-0.022646,0.326239
145,0.088061,0.222521
146,0.288743,1.579063
147,0.239831,2.000000
148,-0.304864,-0.914101
149,-0.558623,1.623490
150,-0.381356,-0.535628
151,-0.026522,-0.535628
152,0.387176,1.030303
153,0.038875,0.099031
154,-0.000208,-0.277479
155,0.113299,0.142820
156,-0.014490,-0.134659
157,-0.262818,-0.074730
158,0.097251,-1.400969
159,-0.384364,-1.889800
160,-0.477786,-0.955573
161,-0.630476,1.955573
