N = 100, P = 1, g = 1.400000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
MC Step, Potential Energy, Correlation
1,-277.200000,99.000000
2,-247.026733,85.467031
3,-230.277599,75.013012
4,-228.499834,71.125411
5,-229.380204,77.954127
6,-238.400553,80.512412
7,-240.387312,79.913170
8,-238.021407,76.485011
9,-228.602306,77.792990
10,-239.456118,82.316094
11,-238.321338,80.598922
12,-231.100287,77.229104
13,-227.515290,72.229509
14,-232.049383,73.254247
15,-229.471408,76.078589
16,-230.848467,72.350706
17,-231.987730,70.549047
18,-232.717884,79.082402
19,-238.782289,77.976784
20,-227.451869,72.490672
21,-221.268109,76.038090
22,-225.223768,77.456055
23,-226.282650,75.140732
24,-242.737653,81.995563
25,-230.154720,72.847238
26,-235.671121,77.707225
27,-224.015921,71.363533
28,-225.110231,76.781092
29,-234.453679,78.776803
30,-230.356962,72.735448
31,-241.780002,82.106381
32,-230.986769,76.583735
33,-240.366585,78.496118
34,-232.115761,69.949578
35,-226.569624,67.779239
36,-228.438441,68.832057
37,-234.484076,75.015197
38,-243.699271,84.412453
39,-234.940434,81.581149
40,-222.526492,80.534421
41,-229.178614,73.701152
42,-234.801037,74.416618
43,-228.348035,78.007632
44,-220.900812,64.932860
45,-224.079267,73.704018
46,-233.432199,76.358750
47,-237.522090,78.007480
48,-229.268438,77.235602
49,-218.419550,68.545734
50,-222.233027,76.219650
51,-228.562347,77.359222
52,-229.543897,78.828993
53,-230.553671,77.861325
54,-232.900774,75.800666
55,-236.997475,79.717964
56,-219.495067,73.861692
57,-233.247849,76.649594
58,-237.763164,76.182409
59,-229.448500,69.371601
60,-234.387413,74.664451
61,-240.227300,79.345876
62,-235.092443,76.502964
63,-227.062831,71.380488
64,-230.614554,73.056920
65,-226.501018,74.157461
66,-233.036945,74.191163
67,-234.093197,77.214511
68,-235.012888,78.041409
69,-235.113784,77.092666
70,-225.766672,75.645725
71,-228.288754,76.930923
72,-241.203617,81.429655
73,-237.687898,81.334118
74,-224.692649,75.264784
75,-230.439560,73.394820
76,-228.075402,68.992821
77,-233.632537,75.829855
78,-220.320999,67.729985
79,-225.859724,70.445495
80,-238.836720,80.094635
81,-231.871301,77.367688
82,-237.698575,82.309867
83,-234.115321,74.928527
84,-233.942123,72.607896
85,-225.591300,73.267037
86,-234.412050,74.535006
87,-243.616762,81.089620
88,-237.410367,75.060796
89,-225.076338,70.317016
90,-216.147546,69.074196
91,-229.575320,73.440382
92,-235.345942,81.244197
93,-239.092868,80.769189
94,-237.513248,80.274617
95,-235.901845,72.404050
96,-227.194019,78.270741
97,-243.622242,81.659884
98,-235.889840,79.478967
99,-228.690641,80.193027
100,-242.607278,82.752870
101,-233.785488,77.641436
102,-228.291242,72.798607
103,-228.824203,73.685721
104,-235.880820,80.149168
105,-230.902140,75.264033
106,-230.028256,76.556882
107,-223.449648,69.476231
108,-228.522133,75.647152
109,-226.887450,74.143909
110,-224.199814,71.771218
111,-228.718450,75.877974
112,-223.013145,78.775784
113,-229.380435,77.931327
114,-240.416440,76.491070
115,-230.710411,76.410373
116,-213.951425,61.213753
117,-236.106518,75.474946
118,-234.616546,74.569025
119,-222.966627,75.640874
120,-234.609256,77.782638
121,-237.553221,77.106153
122,-239.528115,77.779438
123,-237.648971,78.835226
124,-226.646345,75.371519
125,-239.281285,81.558006
126,-229.344194,72.514165
127,-226.865019,84.941281
128,-234.084271,79.700583
129,-239.523229,83.435232
130,-239.888640,79.116376
131,-228.747733,76.861782
132,-237.743554,79.513122
133,-237.125201,84.418003
134,-241.494930,82.487599
135,-236.824070,80.167881
136,-226.727637,74.579317
137,-225.905450,75.065119
138,-228.636255,72.668516
139,-233.783498,80.164356
140,-237.358272,76.644915
141,-242.596477,83.268290
142,-237.655983,79.028326
143,-224.316163,69.596299
144,-235.788419,74.017405
145,-230.823405,77.552650
146,-233.131093,77.440405
147,-228.178123,74.157705
148,-217.395109,69.856907
149,-225.025814,70.615974
150,-221.953598,77.346940
151,-220.907856,74.252074
152,-227.460550,75.851020
153,-243.267987,79.728909
154,-231.592829,75.948150
155,-234.273636,78.995563
156,-233.317351,76.690721
157,-231.355388,71.421873
158,-233.972442,74.241090
159,-223.274576,71.409495
160,-227.128969,76.452107
161,-228.872273,77.931045
162,-242.462975,79.975430
163,-235.530667,80.899780
164,-236.594428,80.373899
165,-238.539797,80.918315
166,-225.659657,71.964856
167,-230.794344,77.128024
168,-225.791609,78.942759
169,-232.919344,79.367027
170,-223.704953,70.951733
171,-233.962396,75.374341
172,-234.525727,82.766345
173,-239.238759,81.856172
174,-226.137642,75.191706
175,-226.823936,72.004011
176,-228.264150,71.526852
177,-216.638052,71.405873
178,-223.714640,74.537432
179,-229.766412,72.960000
180,-228.973028,80.147134
181,-233.925211,76.011620
182,-220.365060,72.793553
183,-230.100342,73.428024
184,-235.949616,77.636478
185,-238.117429,80.211871
186,-235.483161,74.694313
187,-240.108649,77.205569
188,-230.015216,72.764075
189,-233.612116,78.671609
190,-232.972598,80.200618
191,-233.593017,77.108215
192,-234.167161,74.724024
193,-221.503174,71.317583
194,-232.335581,76.291535
195,-221.357275,69.073496
196,-224.998772,71.494153
197,-235.820693,73.206637
198,-227.183422,73.573266
199,-225.557144,70.819182
200,-222.156304,71.846697
201,-222.221761,75.674146
202,-230.749763,75.182435
203,-227.164270,70.210548
204,-231.630065,75.959965
205,-231.720372,73.763622
206,-218.802506,67.959658
207,-224.490650,74.344345
208,-239.437734,77.182307
209,-222.233611,73.027096
210,-239.867798,83.311978
211,-235.858578,76.093171
212,-227.672864,69.481270
213,-231.736529,74.453393
214,-215.254498,71.563458
215,-230.368494,77.306820
216,-236.323441,79.562276
217,-218.891511,71.820780
218,-220.257185,68.964854
219,-226.159070,70.205328
220,-227.142204,69.308577
