Free Density DVR
l = 10 g = 2.0 T = 6.0
0.20674321541825957,0.18076488116322656,0.12082656732586344,0.06174139004680797,0.024118814036211925,0.007202795652301558,0.0016444163292789855,0.00028700418861020275,3.8293907151236996e-05,3.906909417922654e-06,3.2273200237323087e-07,3.22732002418314e-07,3.906909417933307e-06,3.829390715130503e-05,0.00028700418861016264,0.0016444163292789944,0.007202795652301501,0.024118814036211658,0.06174139004680745,0.12082656732586265,0.18076488116322553
0.18076488116322656,0.20674321541826124,0.18076488116322745,0.1208265673258636,0.06174139004680789,0.024118814036211758,0.007202795652301432,0.0016444163292791537,0.00028700418861030163,3.829390715136277e-05,3.9069094180212596e-06,3.2273200251211854e-07,3.227320024547504e-07,3.906909418037262e-06,3.8293907151306006e-05,0.00028700418861031074,0.0016444163292793485,0.007202795652301746,0.024118814036211945,0.061741390046807954,0.12082656732586292
0.12082656732586344,0.18076488116322745,0.20674321541826177,0.18076488116322748,0.12082656732586344,0.061741390046807766,0.02411881403621168,0.007202795652301537,0.00164441632927918,0.00028700418861036793,3.829390715134538e-05,3.906909417993859e-06,3.227320023385596e-07,3.2273200240081196e-07,3.906909417962342e-06,3.829390715136722e-05,0.0002870041886105025,0.0016444163292793836,0.007202795652301849,0.024118814036212296,0.061741390046808044
0.06174139004680798,0.1208265673258636,0.18076488116322748,0.20674321541826135,0.1807648811632271,0.12082656732586321,0.06174139004680758,0.024118814036211633,0.007202795652301523,0.0016444163292792387,0.0002870041886103072,3.8293907151287296e-05,3.906909417867891e-06,3.227320024532882e-07,3.227320025353631e-07,3.906909418115149e-06,3.829390715149569e-05,0.00028700418861044534,0.0016444163292794432,0.007202795652302057,0.02411881403621217
0.024118814036211925,0.06174139004680788,0.12082656732586344,0.1807648811632271,0.20674321541826096,0.18076488116322678,0.12082656732586294,0.06174139004680746,0.024118814036211713,0.007202795652301671,0.0016444163292792283,0.00028700418861033193,3.829390715131039e-05,3.906909418131299e-06,3.22732002672104e-07,3.227320026192197e-07,3.906909418104992e-06,3.829390715144787e-05,0.0002870041886106022,0.001644416329279632,0.007202795652301952
0.007202795652301558,0.024118814036211758,0.061741390046807766,0.12082656732586322,0.18076488116322678,0.20674321541826085,0.18076488116322664,0.12082656732586287,0.06174139004680759,0.024118814036211765,0.007202795652301534,0.0016444163292792372,0.0002870041886103894,3.829390715159814e-05,3.9069094184170425e-06,3.2273200281513267e-07,3.2273200268834613e-07,3.906909418225885e-06,3.829390715164397e-05,0.0002870041886106297,0.0016444163292794244
0.0016444163292789785,0.007202795652301431,0.02411881403621168,0.06174139004680758,0.12082656732586294,0.18076488116322662,0.2067432154182606,0.18076488116322637,0.12082656732586282,0.06174139004680754,0.024118814036211723,0.007202795652301839,0.0016444163292796137,0.0002870041886109,3.829390715208905e-05,3.906909418640398e-06,3.2273200284682933e-07,3.227320026923932e-07,3.90690941813145e-06,3.8293907151352396e-05,0.00028700418861027686
0.00028700418861019115,0.0016444163292791505,0.00720279565230153,0.02411881403621162,0.06174139004680745,0.12082656732586285,0.18076488116322637,0.20674321541826024,0.18076488116322645,0.12082656732586301,0.06174139004680777,0.024118814036212296,0.007202795652302319,0.0016444163292800033,0.00028700418861119106,3.829390715208127e-05,3.906909418460675e-06,3.227320027206104e-07,3.2273200255433414e-07,3.906909417970564e-06,3.829390715132171e-05
3.829390715123209e-05,0.00028700418861030163,0.0016444163292791798,0.007202795652301527,0.02411881403621171,0.06174139004680759,0.12082656732586285,0.18076488116322642,0.2067432154182608,0.180764881163227,0.12082656732586346,0.06174139004680833,0.02411881403621251,0.007202795652302214,0.0016444163292798114,0.00028700418861079207,3.829390715157547e-05,3.906909418074847e-06,3.2273200241179506e-07,3.2273200234606557e-07,3.9069094179618055e-06
3.906909417912142e-06,3.8293907151364823e-05,0.00028700418861037,0.0016444163292792466,0.007202795652301672,0.024118814036211758,0.06174139004680755,0.12082656732586301,0.180764881163227,0.2067432154182614,0.18076488116322748,0.12082656732586403,0.061741390046808585,0.024118814036212466,0.007202795652302102,0.0016444163292795109,0.00028700418861037194,3.829390715124414e-05,3.9069094178419935e-06,3.2273200230343885e-07,3.2273200240047955e-07
3.22732002361511e-07,3.90690941800901e-06,3.829390715133692e-05,0.00028700418861030705,0.0016444163292792216,0.007202795652301534,0.024118814036211737,0.06174139004680779,0.12082656732586348,0.18076488116322748,0.2067432154182617,0.18076488116322775,0.12082656732586404,0.061741390046808405,0.024118814036212157,0.007202795652301766,0.0016444163292791743,0.0002870041886102355,3.829390715124196e-05,3.906909417922204e-06,3.227320024164467e-07
3.227320024068576e-07,3.22732002499198e-07,3.90690941798177e-06,3.829390715128418e-05,0.000287004188610323,0.001644416329279239,0.007202795652301844,0.024118814036212292,0.06174139004680834,0.12082656732586405,0.18076488116322778,0.2067432154182618,0.18076488116322764,0.12082656732586373,0.06174139004680792,0.024118814036211866,0.007202795652301601,0.001644416329279255,0.0002870041886103816,3.8293907151379914e-05,3.906909418029724e-06
3.906909417935523e-06,3.2273200245933325e-07,3.2273200233981595e-07,3.9069094178714e-06,3.829390715130298e-05,0.0002870041886103898,0.001644416329279613,0.007202795652302303,0.024118814036212514,0.061741390046808585,0.12082656732586401,0.18076488116322761,0.20674321541826154,0.18076488116322725,0.1208265673258631,0.06174139004680755,0.024118814036211685,0.007202795652301598,0.0016444163292792377,0.0002870041886103478,3.829390715134954e-05
3.829390715129956e-05,3.90690941803902e-06,3.227320024001953e-07,3.2273200245920593e-07,3.90690941812977e-06,3.8293907151601545e-05,0.0002870041886108968,0.001644416329279995,0.007202795652302217,0.02411881403621247,0.061741390046808405,0.12082656732586373,0.18076488116322725,0.20674321541826127,0.18076488116322673,0.12082656732586296,0.06174139004680762,0.02411881403621186,0.0072027956523016785,0.0016444163292792893,0.0002870041886103785
0.00028700418861016155,3.82939071513152e-05,3.906909417970474e-06,3.227320025415358e-07,3.2273200267423525e-07,3.906909418421956e-06,3.829390715208705e-05,0.00028700418861118715,0.0016444163292798175,0.007202795652302099,0.024118814036212157,0.061741390046807905,0.1208265673258631,0.18076488116322673,0.20674321541826035,0.18076488116322634,0.12082656732586283,0.0617413900468077,0.0241188140362118,0.007202795652301597,0.001644416329279146
0.0016444163292789915,0.00028700418861031686,3.829390715137679e-05,3.906909418122572e-06,3.2273200262871655e-07,3.22732002822514e-07,3.906909418640617e-06,3.829390715207953e-05,0.00028700418861080183,0.0016444163292795172,0.007202795652301767,0.024118814036211852,0.06174139004680755,0.12082656732586296,0.18076488116322634,0.20674321541826043,0.18076488116322662,0.12082656732586325,0.06174139004680771,0.02411881403621173,0.007202795652301438
0.007202795652301498,0.0016444163292793535,0.00028700418861050253,3.8293907151495436e-05,3.906909418103765e-06,3.2273200268832395e-07,3.2273200283531746e-07,3.906909418450819e-06,3.8293907151573424e-05,0.000287004188610372,0.001644416329279169,0.0072027956523016,0.024118814036211692,0.06174139004680762,0.12082656732586286,0.18076488116322664,0.206743215418261,0.1807648811632273,0.12082656732586342,0.061741390046807815,0.024118814036211723
0.02411881403621166,0.007202795652301748,0.0016444163292793897,0.00028700418861045494,3.8293907151454135e-05,3.906909418235786e-06,3.227320026865726e-07,3.227320027188437e-07,3.906909418076838e-06,3.8293907151252886e-05,0.0002870041886102392,0.0016444163292792606,0.007202795652301605,0.024118814036211845,0.0617413900468077,0.12082656732586325,0.1807648811632273,0.2067432154182617,0.18076488116322728,0.12082656732586333,0.061741390046807634
0.06174139004680745,0.02411881403621195,0.007202795652301861,0.0016444163292794415,0.0002870041886105984,3.829390715164753e-05,3.906909418124495e-06,3.2273200254633206e-07,3.2273200240614837e-07,3.906909417852501e-06,3.8293907151242315e-05,0.0002870041886103855,0.0016444163292792427,0.0072027956523016854,0.024118814036211796,0.06174139004680771,0.1208265673258634,0.1807648811632273,0.2067432154182612,0.18076488116322698,0.12082656732586296
0.12082656732586265,0.06174139004680794,0.024118814036212296,0.007202795652302063,0.0016444163292796314,0.00028700418861063323,3.829390715135335e-05,3.906909417971911e-06,3.2273200234018695e-07,3.227320023089252e-07,3.906909417925005e-06,3.829390715138771e-05,0.00028700418861034413,0.00164441632927929,0.007202795652301588,0.02411881403621173,0.0617413900468078,0.12082656732586336,0.18076488116322698,0.206743215418261,0.18076488116322642
0.18076488116322553,0.12082656732586292,0.061741390046808044,0.024118814036212174,0.007202795652301952,0.0016444163292794222,0.00028700418861027566,3.829390715131546e-05,3.9069094179553875e-06,3.227320024010594e-07,3.227320024191661e-07,3.906909418034295e-06,3.8293907151339345e-05,0.00028700418861036614,0.0016444163292791431,0.00720279565230144,0.024118814036211723,0.061741390046807634,0.12082656732586296,0.18076488116322642,0.20674321541825968
