N = 3, P = 2, g = 0.200000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
MC Step, Potential Energy, Correlation
1,-0.800000,2.000000
2,-0.624640,0.900969
3,-0.764458,1.911146
4,0.280123,-1.466104
5,-0.250937,0.698220
6,0.155072,1.191580
7,-0.649396,1.623490
8,-0.352007,1.320914
9,0.152840,-0.425270
10,-0.029073,0.011169
11,-0.292543,0.222521
12,0.055871,-0.722521
13,0.121030,-0.722521
14,-0.391095,-0.826239
15,-0.360388,0.900969
16,0.100889,0.326239
17,-0.395532,0.988831
18,0.233015,-0.162592
19,0.031381,-1.634021
20,-0.555496,-0.445042
21,-0.196742,-1.123490
22,0.015868,-0.826239
23,0.128064,0.326239
24,0.333941,1.826239
25,0.192036,0.054604
26,0.345233,1.449729
27,0.581719,-0.147791
28,0.414522,-1.977662
29,-0.185286,-1.721883
30,-0.201284,-1.211352
31,-0.367372,1.579063
32,-0.528366,1.320914
33,-0.282640,1.623490
34,-0.185786,-1.233052
35,-0.358892,-1.889800
36,-0.029985,-0.367711
37,-0.313783,-1.211352
38,-0.144344,-0.367711
39,-0.032232,-1.488831
40,0.331279,-1.977662
41,-0.059980,-1.211352
42,0.210962,-0.134659
43,-0.371756,0.142820
44,-0.428898,0.326239
45,-0.540098,1.826239
46,0.149532,1.246980
47,0.250758,1.191580
48,0.028597,1.320914
49,-0.121408,-1.488831
50,0.329199,-0.425270
51,-0.170895,-0.623490
52,0.512481,-0.658322
53,-0.579891,1.449729
54,-0.423270,-1.634021
55,-0.113466,-0.365341
56,0.609467,-0.425270
57,-0.176028,0.440071
58,0.060444,0.730682
59,-0.315549,-1.801938
60,0.145593,-0.623490
61,-0.173581,1.365341
62,0.000074,0.099031
63,0.040342,-0.074730
64,0.652930,-1.123490
65,0.116589,-0.722521
66,-0.069369,-1.400969
67,-0.427296,0.698220
68,-0.598774,1.030303
69,-0.420139,-0.147791
70,-0.534091,0.603718
71,-0.419806,-1.801938
72,-0.512633,1.030303
73,-0.012275,0.222521
74,-0.541247,1.449729
75,-0.197044,0.603718
76,-0.304864,-0.914101
77,-0.013450,-0.162592
78,0.082624,1.652478
79,0.346985,0.733052
80,0.330496,-0.826239
81,-0.362666,-0.722521
82,0.233317,-1.889800
83,0.581719,-0.147791
84,-0.000025,-0.033258
85,0.031381,-1.634021
86,0.039780,0.698220
87,0.049941,0.603718
88,0.100317,0.603718
89,-0.041454,1.246980
90,-0.431192,-0.425270
91,0.096950,0.900969
92,0.064045,0.455573
93,-0.061938,0.455573
94,-0.147114,1.191580
95,-0.176028,0.440071
96,0.095349,-1.233052
97,0.269749,-0.722521
98,0.484541,-1.211352
99,0.152747,-1.123490
100,-0.458972,-0.367711
101,-0.083520,-0.367711
102,0.049231,0.603718
103,-0.327389,1.074730
104,-0.025700,0.093187
105,0.094957,0.326239
106,-0.137214,-0.722521
107,-0.006462,-0.914101
108,0.195593,-1.123490
109,0.133994,0.266948
110,0.264420,0.222521
111,0.301978,-0.277479
112,0.301978,-0.277479
113,0.170108,-0.425270
114,-0.225470,1.826239
115,-0.571893,-0.147791
116,0.085549,-0.367711
117,-0.141924,0.099031
118,-0.619138,1.320914
119,-0.271516,-1.634021
120,-0.044309,-0.535628
121,-0.467392,1.449729
122,-0.540098,1.826239
123,-0.210388,0.900969
124,-0.451239,-0.445042
125,0.023264,-1.211352
126,-0.288467,-1.211352
127,-0.137292,-0.826239
128,-0.164298,0.440071
129,0.520230,0.730682
130,0.175302,1.246980
131,-0.311613,-1.233052
132,-0.530817,-0.425270
133,-0.013450,-0.162592
134,-0.059980,-1.211352
135,0.656662,-1.400969
136,0.176040,-0.425270
137,0.036534,0.730682
138,-0.004305,0.142820
139,0.053215,1.074730
140,0.245218,1.246980
141,0.192226,-0.826239
142,0.484541,-1.211352
143,-0.027581,0.500000
144,-0.372831,-0.367711
145,-0.241487,0.603718
146,-0.588290,0.149460
147,-0.467392,1.449729
148,-0.372831,-0.367711
149,-0.021438,-1.977662
150,-0.217681,-0.914101
151,-0.283925,-1.123490
152,0.089505,0.440071
153,-0.730496,1.826239
154,-0.141924,0.099031
155,-0.256177,-1.400969
156,0.029892,-0.074730
157,-0.154273,0.222521
158,-0.014490,-0.134659
159,-0.045262,-0.914101
160,-0.231009,-0.914101
161,-0.006462,-0.914101
162,-0.170895,-0.623490
163,-0.059784,0.149460
164,-0.288467,-1.211352
165,-0.476632,1.191580
166,-0.052165,0.093187
167,-0.042238,0.142820
168,-0.200000,0.500000
169,-0.764853,1.781812
170,-0.431192,-0.425270
171,-0.274094,-1.000000
172,-0.664833,1.911146
173,0.100317,0.603718
174,0.369296,-0.826239
175,-0.156853,0.900969
176,-0.421951,0.123490
177,-0.269916,0.500000
178,-0.214420,0.777479
179,-0.059283,-0.074730
180,0.051898,-1.721883
181,0.000074,0.099031
182,-0.567509,1.579063
