N = 100, P = 2, g = 2.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
MC Step, Potential Energy, Correlation
1,-396.000000,99.000000
2,-322.001871,81.651487
3,-302.542606,70.960405
4,-299.749672,73.209805
5,-321.659307,68.300587
6,-305.164386,64.572540
7,-317.639176,69.278078
8,-319.226163,76.109924
9,-290.909771,61.624864
10,-281.671508,61.649594
11,-283.019101,60.188289
12,-292.603390,63.558427
13,-293.990077,71.328917
14,-282.520431,54.924391
15,-274.829649,60.637695
16,-285.442525,63.504607
17,-278.736003,59.829842
18,-271.317620,55.024468
19,-265.597074,54.347049
20,-287.318066,69.261782
21,-275.507914,65.358485
22,-281.985961,69.637306
23,-286.060968,58.398295
24,-304.605591,72.906853
25,-305.038495,74.893778
26,-286.752335,63.026699
27,-268.586514,61.229736
28,-300.920844,64.611660
29,-276.922178,63.161143
30,-275.891051,63.200717
31,-288.028208,61.813725
32,-267.514892,65.166053
33,-308.691326,65.567759
34,-274.637007,64.585886
35,-300.141750,66.077520
36,-288.559056,64.728677
37,-316.144409,72.107563
38,-292.248315,57.666913
39,-286.767432,59.705272
40,-288.049890,67.188294
41,-286.022124,62.285739
42,-298.624743,74.908423
43,-277.379379,60.722166
44,-290.106846,64.521143
45,-302.772431,64.911426
46,-268.737828,56.522830
47,-286.710946,61.258283
48,-276.357505,59.927880
49,-290.793417,66.452876
50,-303.830956,68.081963
51,-311.987831,70.904666
52,-303.242614,55.756465
53,-314.078363,67.335110
54,-291.818882,66.969604
55,-289.576135,64.840833
56,-284.306728,66.559586
57,-301.798397,68.756039
58,-302.478858,62.401609
59,-271.593329,61.103259
60,-311.784577,63.436904
61,-297.483585,68.140150
62,-303.161497,63.618558
63,-281.510546,61.608534
64,-295.849723,64.205554
65,-302.144881,69.591480
66,-288.224164,60.068559
67,-305.062963,70.199315
68,-299.966730,63.522922
69,-277.313913,64.416469
70,-300.504779,68.150658
71,-313.216920,70.630612
72,-304.267883,72.959660
73,-306.570052,68.246368
74,-283.271854,67.122758
75,-304.381824,70.416676
76,-292.923743,62.051687
77,-297.653759,68.414196
78,-279.338788,63.564915
79,-305.132077,68.272942
80,-301.099757,63.206663
81,-295.619260,62.633873
82,-306.632613,64.993297
83,-289.495489,61.511437
84,-283.055404,61.205595
85,-275.960841,60.654022
86,-293.345436,59.567318
87,-292.977378,61.712219
88,-299.944957,61.704430
89,-290.482476,60.309960
90,-286.151398,69.071014
91,-312.851636,69.846385
92,-283.534783,66.917219
93,-298.479243,64.063860
94,-306.748837,74.960963
95,-272.764255,69.385455
96,-313.339660,72.960543
97,-302.593637,72.295803
98,-299.813167,69.884493
99,-280.831736,59.022742
100,-284.999435,63.754528
101,-284.073991,59.458948
102,-275.597211,52.343005
103,-271.575275,56.315219
104,-281.158635,63.318764
105,-303.982342,67.571578
106,-312.805567,72.734824
107,-294.782616,62.618583
108,-291.220859,62.309173
109,-311.246610,70.412801
110,-291.268850,67.604188
111,-320.669956,70.391061
112,-317.204851,76.139080
113,-315.840990,75.330841
114,-300.239143,67.657590
115,-286.418361,69.525210
116,-289.315432,65.543736
117,-294.377611,68.612674
118,-268.115835,59.480280
119,-294.720386,68.519815
120,-289.219218,66.417344
121,-302.515393,68.625647
122,-288.034974,64.277867
123,-291.371001,60.401516
124,-294.905430,67.233299
125,-282.693518,61.272123
126,-282.894153,65.124170
127,-277.730472,65.557471
128,-310.006382,75.233356
129,-285.633589,64.704759
