N = 3, P = 1, g = 2.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
MC Step, Potential Energy, Correlation
557,-7.644582,1.911146
558,-7.316447,1.449729
559,-6.304759,1.955573
560,-7.644582,1.911146
561,-7.304955,1.826239
562,-7.822291,1.955573
563,-6.130997,1.781812
564,-7.312499,1.579063
565,-7.822291,1.955573
566,-6.316250,1.579063
567,-5.882897,0.149460
568,-7.301008,1.955573
569,-5.798914,1.449729
570,-6.855549,0.988831
571,-6.730682,0.730682
572,-6.648333,1.911146
573,-6.609910,1.652478
574,-7.644582,1.911146
575,-7.648530,1.781812
576,-5.423916,1.074730
577,-7.312499,1.579063
578,-6.316250,1.579063
579,-7.127246,1.781812
580,-5.652084,1.911146
581,-5.271438,0.400969
582,-4.695793,0.733052
583,-6.322774,1.365341
584,-6.855549,0.988831
585,-4.669971,1.579063
586,-7.822291,1.955573
587,-5.435408,0.698220
588,-7.316447,1.449729
589,-7.644582,1.911146
590,-7.822291,1.955573
591,-7.304955,1.826239
592,-6.670296,1.191580
593,-7.316447,1.449729
594,-7.304955,1.826239
595,-5.435408,0.698220
596,-7.644582,1.911146
597,-6.304759,1.955573
598,-7.822291,1.955573
599,-7.312499,1.579063
600,-5.746404,0.400969
601,-6.648333,1.911146
602,-7.127246,1.781812
603,-7.312499,1.579063
604,-5.718928,-0.147791
605,-3.890399,0.149460
606,-4.766319,1.191580
607,-6.968925,1.623490
608,-7.304955,1.826239
609,-7.304955,1.826239
610,-7.304955,1.826239
611,-6.322774,1.365341
612,-6.609910,1.652478
613,-4.766319,1.191580
614,-7.304955,1.826239
615,-6.609910,1.652478
616,-7.316447,1.449729
617,-7.304955,1.826239
618,-7.822291,1.955573
619,-7.127246,1.781812
620,-5.586231,1.623490
621,-6.730682,0.730682
622,-7.127246,1.781812
623,-6.609910,1.652478
624,-7.822291,1.955573
625,-7.127246,1.781812
626,-8.000000,2.000000
627,-6.130997,1.781812
628,-6.431657,0.698220
629,-6.648333,1.911146
630,-7.644582,1.911146
631,-5.652084,1.911146
632,-6.304759,1.955573
633,-4.121212,1.030303
634,-5.688115,0.730682
635,-7.822291,1.955573
636,-5.037472,1.074730
637,-7.648530,1.781812
638,-7.312499,1.579063
639,-6.855549,0.988831
640,-7.301008,1.955573
641,-3.435958,0.733052
642,-7.312499,1.579063
643,-6.957433,2.000000
644,-7.316447,1.449729
645,-7.301008,1.955573
646,-7.316447,1.449729
647,-6.666349,1.320914
648,-6.670296,1.191580
649,-6.609910,1.652478
650,-4.337888,1.246980
651,-6.316250,1.579063
652,-7.822291,1.955573
653,-5.744553,1.781812
654,-7.652478,1.652478
655,-6.957433,2.000000
656,-7.312499,1.579063
657,-7.301008,1.955573
658,-6.670296,1.191580
659,-6.316250,1.579063
660,-4.766319,1.191580
661,-7.127246,1.781812
662,-7.652478,1.652478
663,-7.312499,1.579063
664,-6.730682,0.730682
665,-7.644582,1.911146
666,-7.127246,1.781812
667,-7.301008,1.955573
668,-6.322774,1.365341
669,-4.695793,0.733052
670,-6.191383,1.320914
671,-8.000000,2.000000
672,-6.666349,1.320914
673,-6.670296,1.191580
674,-7.652478,1.652478
675,-7.312499,1.579063
676,-6.304759,1.955573
677,-6.431657,0.698220
678,-8.000000,2.000000
679,-7.304955,1.826239
680,-8.000000,2.000000
681,-6.493959,1.623490
682,-6.648333,1.911146
683,-5.748501,1.652478
684,-6.980416,1.246980
685,-7.648530,1.781812
686,-6.957433,2.000000
687,-6.795163,1.449729
688,-6.980416,1.246980
689,-7.648530,1.781812
690,-5.744553,1.781812
691,-7.644582,1.911146
692,-6.316250,1.579063
693,-6.322774,1.365341
694,-7.127246,1.781812
695,-6.322774,1.365341
696,-7.312499,1.579063
697,-4.766319,1.191580
698,-6.670296,1.191580
699,-5.748501,1.652478
700,-7.644582,1.911146
701,-6.316250,1.579063
702,-6.316250,1.579063
703,-6.652281,1.781812
704,-6.666349,1.320914
705,-6.316250,1.579063
706,-5.037472,1.074730
707,-6.246404,0.900969
708,-7.652478,1.652478
709,-5.771438,0.900969
710,-7.301008,1.955573
711,-7.644582,1.911146
712,-6.246404,0.900969
713,-4.987918,1.246980
714,-4.673919,1.449729
715,-7.644582,1.911146
716,-7.127246,1.781812
717,-7.301008,1.955573
718,-7.301008,1.955573
719,-6.130997,1.781812
720,-6.968925,1.623490
721,-6.855549,0.988831
722,-7.316447,1.449729
723,-6.322774,1.365341
724,-7.312499,1.579063
725,-7.822291,1.955573
726,-6.652281,1.781812
727,-7.127246,1.781812
728,-7.301008,1.955573
729,-8.000000,2.000000
730,-4.699741,0.603718
731,-6.316250,1.579063
732,-6.316250,1.579063
733,-6.855549,0.988831
734,-6.855549,0.988831
735,-6.609910,1.652478
736,-6.980416,1.246980
737,-6.493959,1.623490
738,-6.957433,2.000000
739,-7.127246,1.781812
740,-7.652478,1.652478
741,-7.644582,1.911146
742,-7.304955,1.826239
743,-7.312499,1.579063
744,-4.622914,-0.722521
745,-7.648530,1.781812
746,-7.822291,1.955573
747,-7.644582,1.911146
748,-6.957433,2.000000
749,-5.621536,0.142820
750,-6.431657,0.698220
751,-5.461364,1.365341
752,-6.980416,1.246980
753,-6.191383,1.320914
754,-5.621536,0.142820
755,-6.670296,1.191580
756,-6.304759,1.955573
757,-5.461364,1.365341
758,-5.785506,0.440071
759,-7.304955,1.826239
760,-7.304955,1.826239
761,-7.822291,1.955573
762,-6.652281,1.781812
763,-7.822291,1.955573
764,-6.334266,0.988831
765,-6.670296,1.191580
766,-6.957433,2.000000
767,-6.316250,1.579063
768,-6.609910,1.652478
769,-7.648530,1.781812
770,-6.980416,1.246980
771,-4.733437,-1.000000
772,-8.000000,2.000000
773,-5.748501,1.652478
774,-6.304759,1.955573
775,-5.785506,0.440071
776,-7.652478,1.652478
777,-6.246404,0.900969
778,-7.316447,1.449729
779,-8.000000,2.000000
780,-7.301008,1.955573
781,-7.644582,1.911146
782,-7.644582,1.911146
783,-7.644582,1.911146
784,-7.648530,1.781812
785,-7.301008,1.955573
786,-7.301008,1.955573
787,-7.304955,1.826239
788,-5.621536,0.142820
789,-6.855549,0.988831
790,-7.304955,1.826239
791,-6.730682,0.730682
792,-5.461364,1.365341
793,-5.771438,0.900969
794,-6.316250,1.579063
795,-7.304955,1.826239
796,-6.306790,0.440071
797,-5.670100,1.320914
798,-6.855549,0.988831
799,-7.304955,1.826239
800,-7.644582,1.911146
801,-5.210776,-0.134659
802,-7.652478,1.652478
803,-6.652281,1.781812
804,-7.304955,1.826239
805,-7.127246,1.781812
806,-5.882897,0.149460
807,-7.316447,1.449729
808,-5.210776,-0.134659
809,-5.746404,0.400969
810,-4.023820,1.320914
811,-6.316250,1.579063
812,-2.948217,-1.400969
813,-6.246404,0.900969
814,-6.855549,0.988831
815,-3.853179,-0.109562
816,-7.057779,1.579063
817,-5.675086,1.579063
818,-7.389862,1.911146
819,-7.822291,1.955573
820,-7.127246,1.781812
821,-6.795163,1.449729
822,-5.423916,1.074730
823,-6.176936,0.698220
824,-6.855549,0.988831
825,-7.057779,1.579063
826,-7.648530,1.781812
827,-6.536495,1.579063
828,-7.648530,1.781812
829,-7.057779,1.579063
830,-7.822291,1.955573
831,-7.822291,1.955573
832,-7.057779,1.579063
833,-6.306790,0.440071
834,-7.127246,1.781812
835,-7.648530,1.781812
836,-3.699544,0.733052
837,-6.795163,1.449729
838,-6.968925,1.623490
839,-7.822291,1.955573
840,-6.536495,1.579063
841,-6.652281,1.781812
842,-5.670100,1.320914
843,-5.586231,1.623490
844,-3.955323,0.988831
845,-6.855549,0.988831
846,-6.795163,1.449729
847,-5.338017,0.988831
848,-5.675086,1.579063
849,-7.559676,1.826239
850,-5.037472,1.074730
851,-7.822291,1.955573
852,-7.316447,1.449729
853,-7.385914,1.652478
854,-7.733437,2.000000
855,-5.340906,0.603718
856,-6.130997,1.781812
857,-7.127246,1.781812
858,-7.057779,1.579063
859,-7.389862,1.911146
860,-7.316447,1.449729
861,-7.127246,1.781812
862,-7.822291,1.955573
863,-5.586231,1.623490
864,-7.648530,1.781812
865,-6.855549,0.988831
866,-6.868578,1.911146
867,-6.102529,1.365341
868,-7.385914,1.652478
869,-7.385914,1.652478
870,-6.868578,1.911146
871,-7.301008,1.955573
872,-7.301008,1.955573
