N = 100, P = 2, g = 1.400000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
MC Step, Potential Energy, Correlation
1,-277.200000,99.000000
2,-213.754134,78.319875
3,-185.909999,59.705085
4,-187.285584,66.704830
5,-185.740069,53.705228
6,-166.573436,48.297090
7,-188.618501,57.336478
8,-191.190255,61.984254
9,-158.979156,49.958335
10,-174.226366,43.826218
11,-167.291240,49.130075
12,-163.821936,37.440727
13,-169.546080,45.490682
14,-166.539413,42.315667
15,-181.627477,45.253871
16,-166.426907,35.397802
17,-165.452048,38.918000
18,-156.184201,42.410516
19,-174.032894,44.633585
20,-189.555537,49.671174
21,-168.915931,54.450143
22,-170.760875,49.546534
23,-175.711023,48.411906
24,-175.889471,50.250509
25,-176.986036,50.219410
26,-168.687822,46.242089
27,-155.971214,33.041426
28,-165.927878,43.684209
29,-139.810540,46.181655
30,-160.757245,43.463475
31,-147.631968,45.722356
32,-140.277736,35.376379
33,-164.149797,38.087339
34,-146.049040,45.068988
35,-161.336335,44.111522
36,-163.564685,39.450748
37,-172.454576,52.992258
38,-161.207865,34.280734
39,-155.991711,34.364443
40,-160.193143,33.272083
41,-154.646541,35.961989
42,-161.603481,57.744392
43,-154.457273,52.314493
44,-158.491626,44.196488
45,-169.974921,39.997901
46,-166.532863,32.451887
47,-177.706083,46.938896
48,-171.803793,48.945728
49,-172.193325,45.309457
50,-154.393811,46.424836
51,-174.140727,52.806999
52,-186.235773,60.388268
53,-170.539905,56.094802
54,-157.625640,45.164726
55,-146.032195,40.691391
56,-158.922422,46.403737
57,-161.679190,39.321100
58,-183.879693,49.636554
59,-154.159102,42.872225
60,-175.309435,39.451733
61,-167.333789,49.615786
62,-173.222379,44.353031
63,-152.861619,43.379514
64,-161.877795,43.017589
65,-149.174552,32.990678
66,-147.729503,30.232358
67,-152.123185,37.472114
68,-140.251632,33.558571
69,-146.176139,43.782166
70,-140.879966,37.484025
71,-165.903715,47.485461
72,-171.942681,52.247696
73,-182.420634,55.024678
74,-177.293553,55.574322
75,-184.909513,59.133152
76,-157.501056,45.815725
77,-174.851637,48.878554
78,-174.789260,50.928602
79,-181.184614,61.786261
80,-187.149530,50.150725
81,-194.008166,56.708337
82,-187.423714,57.792720
83,-179.997316,54.666962
84,-168.405241,55.041302
85,-156.867324,49.270203
86,-171.698074,51.465088
87,-165.788956,53.533943
88,-162.905867,39.780266
89,-163.569637,44.263773
90,-177.062241,47.511038
91,-163.173297,38.037138
92,-152.423104,46.890893
93,-179.533427,47.108636
94,-178.536233,58.493800
95,-159.812649,47.096485
96,-158.122344,55.049304
97,-153.981087,44.999601
98,-154.222275,45.592963
99,-157.156839,38.924352
100,-141.653522,32.107041
101,-152.576369,29.073873
102,-152.339990,26.491028
103,-158.520282,33.489254
104,-150.130546,23.044911
105,-173.011592,47.169870
106,-184.679097,51.120313
107,-183.756914,52.663468
108,-173.446519,46.276561
109,-155.110105,45.872963
110,-147.764816,44.480783
111,-152.410025,41.905607
112,-149.491579,41.240570
113,-162.517940,55.743647
114,-150.434437,48.945627
